"EVIEFE80","Females at age 80","EVIDUREV","Years","ESP","Spain","2004","2004",9.5,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ESP","Spain","2005","2005",9.3,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ESP","Spain","2006","2006",10,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ESP","Spain","2007","2007",9.9,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ESP","Spain","2008","2008",10.1,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ESP","Spain","2009","2009",10.4,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ESP","Spain","2010","2010",10.8,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ESP","Spain","2011","2011",10.9,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ESP","Spain","2012","2012",10.6,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ESP","Spain","2013","2013",11.2,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ESP","Spain","2014","2014",11.2,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ESP","Spain","2015","2015",10.7,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ESP","Spain","2016","2016",11.3,,
"EVIEFE80","Females at age 80","EVIDUREV","Years","ESP","Spain","2017","2017",11,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2000","2000",75.8,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2001","2001",76.3,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2002","2002",76.4,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2003","2003",76.4,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2004","2004",77,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2005","2005",77,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2006","2006",77.8,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2007","2007",77.9,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2008","2008",78.3,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2009","2009",78.8,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2010","2010",79.2,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2011","2011",79.5,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2012","2012",79.5,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2013","2013",80.2,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2014","2014",80.4,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2015","2015",80.1,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2016","2016",80.5,,
"EVIEHO00","Males at birth","EVIDUREV","Years","ESP","Spain","2017","2017",80.6,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2000","2000",37.7,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2001","2001",38,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2002","2002",38.1,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2003","2003",38.1,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2004","2004",38.6,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2005","2005",38.5,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2006","2006",39.2,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2007","2007",39.2,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2008","2008",39.6,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2009","2009",39.9,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2010","2010",40.3,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2011","2011",40.5,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2012","2012",40.5,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2013","2013",41.1,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2014","2014",41.3,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2015","2015",41,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2016","2016",41.4,,
"EVIEHO40","Males at age 40","EVIDUREV","Years","ESP","Spain","2017","2017",41.5,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2000","2000",20.4,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2001","2001",20.6,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2002","2002",20.7,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2003","2003",20.7,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2004","2004",21.1,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2005","2005",21.1,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2006","2006",21.7,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2007","2007",21.6,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2008","2008",22,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2009","2009",22.2,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2010","2010",22.6,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2011","2011",22.7,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2012","2012",22.6,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2013","2013",23.1,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2014","2014",23.3,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2015","2015",23,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2016","2016",23.4,,
"EVIEHO60","Males at age 60","EVIDUREV","Years","ESP","Spain","2017","2017",23.3,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2000","2000",16.6,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2001","2001",16.8,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2002","2002",16.9,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2003","2003",16.8,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2004","2004",17.2,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2005","2005",17.2,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2006","2006",17.8,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2007","2007",17.7,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2008","2008",18.1,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2009","2009",18.3,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2010","2010",18.6,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2011","2011",18.8,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2012","2012",18.7,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2013","2013",19.2,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2014","2014",19.3,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2015","2015",19,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2016","2016",19.4,,
"EVIEHO65","Males at age 65","EVIDUREV","Years","ESP","Spain","2017","2017",19.3,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2000","2000",6.6,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2001","2001",6.6,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2002","2002",6.3,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2003","2003",6.1,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2004","2004",6.7,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2005","2005",6.7,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2006","2006",7.2,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2007","2007",7.3,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2008","2008",7.4,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2009","2009",7.6,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2010","2010",7.6,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2011","2011",7.8,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2012","2012",7.7,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2013","2013",7.9,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2014","2014",8.1,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2015","2015",8.1,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2016","2016",8.3,,
"EVIEHO80","Males at age 80","EVIDUREV","Years","ESP","Spain","2017","2017",7.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2000","2000",79.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2001","2001",79.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2002","2002",79.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2003","2003",79.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2004","2004",80.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2005","2005",80.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2006","2006",81.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2007","2007",81.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2008","2008",81.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2009","2009",81.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2010","2010",82.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2011","2011",82.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2012","2012",82.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2013","2013",83.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2014","2014",83.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2015","2015",82.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2016","2016",83.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ESP","Spain","2017","2017",83.4,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2000","2000",7,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2001","2001",6.9,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2002","2002",6.9,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2003","2003",6.6,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2004","2004",6.7,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2005","2005",6.6,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2006","2006",6.6,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2007","2007",6.5,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2008","2008",6.3,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2009","2009",6.2,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2010","2010",6.3,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2011","2011",6.1,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2012","2012",6,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2013","2013",5.9,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2014","2014",5.8,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2015","2015",5.6,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2016","2016",5.8,,
"EVIEFE00","Females at birth","EVIFHOEV","Difference female-male (years)","ESP","Spain","2017","2017",5.5,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2000","2000",6.2,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2001","2001",6.2,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2002","2002",6.1,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2003","2003",5.9,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2004","2004",6,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2005","2005",6,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2006","2006",6,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2007","2007",6,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2008","2008",5.8,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2009","2009",5.9,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2010","2010",5.9,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2011","2011",5.8,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2012","2012",5.7,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2013","2013",5.6,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2014","2014",5.5,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2015","2015",5.3,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2016","2016",5.5,,
"EVIEFE40","Females at age 40","EVIFHOEV","Difference female-male (years)","ESP","Spain","2017","2017",5.2,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2000","2000",4.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2001","2001",4.9,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2002","2002",4.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2003","2003",4.6,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2004","2004",4.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2005","2005",4.6,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2006","2006",4.7,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2007","2007",4.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2008","2008",4.6,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2009","2009",4.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2010","2010",4.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2011","2011",4.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2012","2012",4.7,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2013","2013",4.8,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2014","2014",4.7,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2015","2015",4.5,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2016","2016",4.6,,
"EVIEFE60","Females at age 60","EVIFHOEV","Difference female-male (years)","ESP","Spain","2017","2017",4.5,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2000","2000",4.1,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2001","2001",4.2,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2002","2002",4.1,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2003","2003",4,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2004","2004",4.2,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2005","2005",4,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2006","2006",4.1,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2007","2007",4.2,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2008","2008",4,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2009","2009",4.2,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2010","2010",4.3,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2011","2011",4.2,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2012","2012",4.1,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2013","2013",4.2,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2014","2014",4.2,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2015","2015",4,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2016","2016",4.2,,
"EVIEFE65","Females at age 65","EVIFHOEV","Difference female-male (years)","ESP","Spain","2017","2017",4.1,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2000","2000",2.6,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2001","2001",2.8,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2002","2002",3,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2003","2003",2.9,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2004","2004",2.8,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2005","2005",2.6,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2006","2006",2.8,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2007","2007",2.6,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2008","2008",2.7,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2009","2009",2.8,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2010","2010",3.2,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2011","2011",3.1,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2012","2012",2.9,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2013","2013",3.3,,
"EVIEFE80","Females at age 80","EVIFHOEV","Difference female-male (years)","ESP","Spain","2014","2014",3.1,,
