 ITD55 , Bologna , DEATH , morti , 9 , totale , 1 , alcune malattie infettive e parassitarie , 2017 , 2017 ,345,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 4_2 , altre malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,160,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 5 , disturbi psichici e comportamentali , 2017 , 2017 ,578,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 5_1 , demenza , 2017 , 2017 ,543,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 5_2 , abuso di alcool (compresa psicosi alcolica) , 2017 , 2017 ,4,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 5_3 , dipendenza da droghe, tossicomania , 2017 , 2017 ,3,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 5_4 , altri disturbi psichici e comportamentali , 2017 , 2017 ,28,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 6 , malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,417,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 6_1 , morbo di parkinson , 2017 , 2017 ,130,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 6_2 , malattia di alzheimer , 2017 , 2017 ,105,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 6_3 , altre malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,182,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 7 , malattie del sistema circolatorio , 2017 , 2017 ,3993,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 7_1 , malattie ischemiche del cuore , 2017 , 2017 ,1261,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 7_1_1 , di cui infarto miocardico acuto , 2017 , 2017 ,504,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 7_1_2 , du cui altre malattie ischemiche del cuore , 2017 , 2017 ,757,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 7_2 , altre malattie del cuore , 2017 , 2017 ,935,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 7_3 , malattie cerebrovascolari , 2017 , 2017 ,895,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 7_4 , altre malattie del sistema circolatorio , 2017 , 2017 ,902,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 8 , malattie del sistema respiratorio , 2017 , 2017 ,1194,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 8_1 , influenza , 2017 , 2017 ,17,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 8_2 , polmonite , 2017 , 2017 ,373,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 8_3 , malattie croniche delle basse vie respiratorie , 2017 , 2017 ,584,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 8_3_1 , di cui asma , 2017 , 2017 ,7,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 8_3_2 , di cui altre malattie croniche delle basse vie respiratorie , 2017 , 2017 ,577,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 8_4 , altre malattie del sistema respiratorio , 2017 , 2017 ,220,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 9 , malattie dell'apparato digerente , 2017 , 2017 ,477,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 9_1 , ulcera dello stomaco, duodeno e digiuno , 2017 , 2017 ,16,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 9_2 , cirrosi, fibrosi ed epatite cronica , 2017 , 2017 ,68,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 9_3 , altre malattie dell'apparato digerente , 2017 , 2017 ,393,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 10 , malattie della cute e del tessuto sottocutaneo , 2017 , 2017 ,40,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 11 , malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,77,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 11_1 , artrite reumatoide a osteoartrosi , 2017 , 2017 ,20,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 11_2 , altre malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,57,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 12 , malattie dell'apparato genitourinario , 2017 , 2017 ,291,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 12_1 , malattie del rene e dell'uretere , 2017 , 2017 ,176,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 12_2 , altre malattie dell'apparato genitourinario , 2017 , 2017 ,115,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 14 , alcune condizioni morbose che hanno origine nel periodo perinatale , 2017 , 2017 ,8,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 15 , malformazioni congenite ed anomalie cromosomiche , 2017 , 2017 ,29,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 16 , sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,204,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 16_2 , cause sconosciute e non specificate , 2017 , 2017 ,57,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 16_3 , altri sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,147,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 17 , cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,523,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 17_1 , accidenti , 2017 , 2017 ,412,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 17_1_1 , di cui accidenti di trasporto , 2017 , 2017 ,86,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 17_1_2 , di cui cadute accidentali , 2017 , 2017 ,86,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 17_1_3 , di cui annegamento e sommersione accidentali , 2017 , 2017 ,3,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 17_1_4 , di cui avvelenamento accidentale , 2017 , 2017 ,9,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 17_1_5 , di cui altri accidenti , 2017 , 2017 ,228,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 17_2 , suicidio e autolesione intenzionale , 2017 , 2017 ,95,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 17_3 , omicidio, aggressione , 2017 , 2017 ,4,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 17_5 , altre cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,12,,
 ITD55 , Bologna , DEATH , morti , 9 , totale , 99 , totale , 2017 , 2017 ,12228,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 1 , alcune malattie infettive e parassitarie , 2017 , 2017 ,166,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 1_1 , tubercolosi , 2017 , 2017 ,2,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 1_2 , aids (malattia da hiv) , 2017 , 2017 ,9,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 1_3 , epatite virale , 2017 , 2017 ,19,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 1_4 , altre malattie infettive e parassitarie , 2017 , 2017 ,136,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2 , tumori , 2017 , 2017 ,1844,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1 , tumori maligni , 2017 , 2017 ,1721,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_1 , di cui tumori maligni delle labbra, cavità orale e faringe , 2017 , 2017 ,35,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_2 , di cui tumori maligni dell'esofago , 2017 , 2017 ,21,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_3 , di cui tumori maligni dello stomaco , 2017 , 2017 ,98,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_4 , di cui tumori maligni del colon, del retto e dell'ano , 2017 , 2017 ,208,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_5 , di cui tumori maligni del fegato e dei dotti biliari intraepatici , 2017 , 2017 ,80,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_6 , di cui tumori maligni del pancreas , 2017 , 2017 ,150,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_7 , di cui tumori maligni della laringe , 2017 , 2017 ,12,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_8 , di cui tumori maligni della trachea, dei bronchi e dei polmoni , 2017 , 2017 ,426,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_9 , di cui melanomi maligni della cute , 2017 , 2017 ,20,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_10 , di cui tumori maligni del seno , 2017 , 2017 ,2,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_14 , di cui tumori maligni della prostata , 2017 , 2017 ,134,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_15 , di cui tumori maligni del rene , 2017 , 2017 ,46,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_16 , di cui tumori maligni della vescica , 2017 , 2017 ,85,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_17 , di cui tumori maligni del cervello e del sistema nervoso centrale , 2017 , 2017 ,48,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_18 , di cui tumori maligni della tiroide , 2017 , 2017 ,3,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_19 , di cui morbo di hodgkin e linfomi , 2017 , 2017 ,64,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_20 , di cui leucemia , 2017 , 2017 ,45,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_21 , di cui altri tumori maligni del tessuto linfatico/ematopoietico , 2017 , 2017 ,36,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_1_22 , di cui altri tumori maligni , 2017 , 2017 ,208,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 2_2 , tumori non maligni (benigni e di comportamento incerto) , 2017 , 2017 ,123,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 3 , malattie del sangue e degli organi ematopoietici ed alcuni disturbi del sistema immunitario , 2017 , 2017 ,24,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 4 , malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,234,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 4_1 , diabete mellito , 2017 , 2017 ,174,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 4_2 , altre malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,60,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 5 , disturbi psichici e comportamentali , 2017 , 2017 ,190,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 5_1 , demenza , 2017 , 2017 ,174,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 5_2 , abuso di alcool (compresa psicosi alcolica) , 2017 , 2017 ,3,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 5_3 , dipendenza da droghe, tossicomania , 2017 , 2017 ,3,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 5_4 , altri disturbi psichici e comportamentali , 2017 , 2017 ,10,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 6 , malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,200,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 6_1 , morbo di parkinson , 2017 , 2017 ,84,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 6_2 , malattia di alzheimer , 2017 , 2017 ,41,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 6_3 , altre malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,75,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 7 , malattie del sistema circolatorio , 2017 , 2017 ,1764,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 7_1 , malattie ischemiche del cuore , 2017 , 2017 ,657,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 7_1_1 , di cui infarto miocardico acuto , 2017 , 2017 ,275,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 7_1_2 , du cui altre malattie ischemiche del cuore , 2017 , 2017 ,382,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 7_2 , altre malattie del cuore , 2017 , 2017 ,390,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 7_3 , malattie cerebrovascolari , 2017 , 2017 ,355,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 7_4 , altre malattie del sistema circolatorio , 2017 , 2017 ,362,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 8 , malattie del sistema respiratorio , 2017 , 2017 ,581,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 8_1 , influenza , 2017 , 2017 ,4,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 8_2 , polmonite , 2017 , 2017 ,193,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 8_3 , malattie croniche delle basse vie respiratorie , 2017 , 2017 ,277,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 8_3_1 , di cui asma , 2017 , 2017 ,5,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 8_3_2 , di cui altre malattie croniche delle basse vie respiratorie , 2017 , 2017 ,272,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 8_4 , altre malattie del sistema respiratorio , 2017 , 2017 ,107,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 9 , malattie dell'apparato digerente , 2017 , 2017 ,196,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 9_1 , ulcera dello stomaco, duodeno e digiuno , 2017 , 2017 ,8,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 9_2 , cirrosi, fibrosi ed epatite cronica , 2017 , 2017 ,40,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 9_3 , altre malattie dell'apparato digerente , 2017 , 2017 ,148,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 10 , malattie della cute e del tessuto sottocutaneo , 2017 , 2017 ,10,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 11 , malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,21,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 11_1 , artrite reumatoide a osteoartrosi , 2017 , 2017 ,4,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 11_2 , altre malattie del sistema osteomuscolare e del tessuto connettivo , 2017 , 2017 ,17,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 12 , malattie dell'apparato genitourinario , 2017 , 2017 ,132,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 12_1 , malattie del rene e dell'uretere , 2017 , 2017 ,89,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 12_2 , altre malattie dell'apparato genitourinario , 2017 , 2017 ,43,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 14 , alcune condizioni morbose che hanno origine nel periodo perinatale , 2017 , 2017 ,3,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 15 , malformazioni congenite ed anomalie cromosomiche , 2017 , 2017 ,16,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 16 , sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,63,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 16_2 , cause sconosciute e non specificate , 2017 , 2017 ,19,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 16_3 , altri sintomi, segni, risultati anomali e cause mal definite , 2017 , 2017 ,44,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 17 , cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,300,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 17_1 , accidenti , 2017 , 2017 ,220,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 17_1_1 , di cui accidenti di trasporto , 2017 , 2017 ,61,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 17_1_2 , di cui cadute accidentali , 2017 , 2017 ,47,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 17_1_3 , di cui annegamento e sommersione accidentali , 2017 , 2017 ,3,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 17_1_4 , di cui avvelenamento accidentale , 2017 , 2017 ,7,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 17_1_5 , di cui altri accidenti , 2017 , 2017 ,102,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 17_2 , suicidio e autolesione intenzionale , 2017 , 2017 ,74,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 17_5 , altre cause esterne di traumatismo e avvelenamento , 2017 , 2017 ,4,,
 ITD55 , Bologna , DEATH , morti , 1 , maschi , 99 , totale , 2017 , 2017 ,5744,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 1 , alcune malattie infettive e parassitarie , 2017 , 2017 ,179,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 1_1 , tubercolosi , 2017 , 2017 ,4,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 1_2 , aids (malattia da hiv) , 2017 , 2017 ,1,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 1_3 , epatite virale , 2017 , 2017 ,14,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 1_4 , altre malattie infettive e parassitarie , 2017 , 2017 ,160,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2 , tumori , 2017 , 2017 ,1628,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1 , tumori maligni , 2017 , 2017 ,1517,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_1 , di cui tumori maligni delle labbra, cavità orale e faringe , 2017 , 2017 ,24,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_2 , di cui tumori maligni dell'esofago , 2017 , 2017 ,8,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_3 , di cui tumori maligni dello stomaco , 2017 , 2017 ,67,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_4 , di cui tumori maligni del colon, del retto e dell'ano , 2017 , 2017 ,188,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_5 , di cui tumori maligni del fegato e dei dotti biliari intraepatici , 2017 , 2017 ,37,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_6 , di cui tumori maligni del pancreas , 2017 , 2017 ,141,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_7 , di cui tumori maligni della laringe , 2017 , 2017 ,4,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_8 , di cui tumori maligni della trachea, dei bronchi e dei polmoni , 2017 , 2017 ,206,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_9 , di cui melanomi maligni della cute , 2017 , 2017 ,16,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_10 , di cui tumori maligni del seno , 2017 , 2017 ,228,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_11 , di cui tumori maligni della cervice uterina , 2017 , 2017 ,8,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_12 , di cui tumori maligni di altre parti dell'utero , 2017 , 2017 ,61,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_13 , di cui tumori maligni dell'ovaio , 2017 , 2017 ,79,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_15 , di cui tumori maligni del rene , 2017 , 2017 ,27,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_16 , di cui tumori maligni della vescica , 2017 , 2017 ,29,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_17 , di cui tumori maligni del cervello e del sistema nervoso centrale , 2017 , 2017 ,43,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_18 , di cui tumori maligni della tiroide , 2017 , 2017 ,4,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_19 , di cui morbo di hodgkin e linfomi , 2017 , 2017 ,69,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_20 , di cui leucemia , 2017 , 2017 ,43,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_21 , di cui altri tumori maligni del tessuto linfatico/ematopoietico , 2017 , 2017 ,30,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_1_22 , di cui altri tumori maligni , 2017 , 2017 ,205,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 2_2 , tumori non maligni (benigni e di comportamento incerto) , 2017 , 2017 ,111,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 3 , malattie del sangue e degli organi ematopoietici ed alcuni disturbi del sistema immunitario , 2017 , 2017 ,43,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 4 , malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,278,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 4_1 , diabete mellito , 2017 , 2017 ,178,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 4_2 , altre malattie endocrine, nutrizionali e metaboliche , 2017 , 2017 ,100,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 5 , disturbi psichici e comportamentali , 2017 , 2017 ,388,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 5_1 , demenza , 2017 , 2017 ,369,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 5_2 , abuso di alcool (compresa psicosi alcolica) , 2017 , 2017 ,1,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 5_4 , altri disturbi psichici e comportamentali , 2017 , 2017 ,18,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 6 , malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,217,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 6_1 , morbo di parkinson , 2017 , 2017 ,46,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 6_2 , malattia di alzheimer , 2017 , 2017 ,64,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 6_3 , altre malattie del sistema nervoso e degli organi di senso , 2017 , 2017 ,107,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 7 , malattie del sistema circolatorio , 2017 , 2017 ,2229,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 7_1 , malattie ischemiche del cuore , 2017 , 2017 ,604,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 7_1_1 , di cui infarto miocardico acuto , 2017 , 2017 ,229,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 7_1_2 , du cui altre malattie ischemiche del cuore , 2017 , 2017 ,375,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 7_2 , altre malattie del cuore , 2017 , 2017 ,545,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 7_3 , malattie cerebrovascolari , 2017 , 2017 ,540,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 7_4 , altre malattie del sistema circolatorio , 2017 , 2017 ,540,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 8 , malattie del sistema respiratorio , 2017 , 2017 ,613,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 8_1 , influenza , 2017 , 2017 ,13,,
 ITD55 , Bologna , DEATH , morti , 2 , femmine , 8_2 , polmonite , 2017 , 2017 ,180,,
